t_id;t_date;c_id;recency;payment;month;dayofweek;item_code;category_code;method_code
624232.0;2017-11-17;11194;34;1;11;5;10079;2;1
624233.0;2017-11-17;11194;34;2;11;5;10080;2;1
624239.0;2017-11-17;10690;34;39;11;5;9981;6;9
624262.0;2017-11-17;10133;34;5;11;5;9765;8;1
624298.0;2017-11-17;928;34;33;11;5;10081;6;9
624303.0;2017-11-17;10690;34;39;11;5;9981;6;9
624343.0;2017-11-17;11189;34;59;11;5;9800;13;9
624422.0;2017-11-17;11138;34;49;11;5;9427;13;8
624481.0;2017-11-17;11205;34;2;11;5;9716;9;1
624482.0;2017-11-17;11205;34;1;11;5;9782;9;1
624483.0;2017-11-17;11205;34;2;11;5;10088;9;1
624484.0;2017-11-17;11205;34;2;11;5;10089;9;1
624485.0;2017-11-17;11205;34;2;11;5;10090;9;1
624486.0;2017-11-17;11205;34;1;11;5;10078;9;1
624487.0;2017-11-17;11205;34;2;11;5;10091;9;1
624488.0;2017-11-17;11205;34;2;11;5;10092;9;1
624539.0;2017-11-17;11193;34;2;11;5;9499;8;1
624541.0;2017-11-17;11193;34;2;11;5;9934;8;1
624637.0;2017-11-17;10658;34;49;11;5;9427;13;9
624678.0;2017-11-17;10658;34;49;11;5;9427;13;9
624706.0;2017-11-17;10658;34;49;11;5;9427;13;9
624713.0;2017-11-17;2146;34;3;11;5;9426;7;1
624714.0;2017-11-17;2146;34;2;11;5;9882;7;1
624729.0;2017-11-17;10658;34;49;11;5;9427;13;9
624978.0;2017-11-17;10681;34;4;11;5;10105;7;9
625089.0;2017-11-17;11228;34;27;11;5;10104;6;9
625108.0;2017-11-17;1373;34;2;11;5;9832;9;1
625118.0;2017-11-17;11228;34;27;11;5;10104;6;9
625131.0;2017-11-17;11228;34;27;11;5;10104;6;9
625143.0;2017-11-17;11231;34;41;11;5;9847;7;9
625180.0;2017-11-17;11228;34;39;11;5;10011;6;9
625182.0;2017-11-17;20;34;178;11;5;10112;13;9
625185.0;2017-11-17;11231;34;5;11;5;9869;7;9
625208.0;2017-11-17;1581;34;3;11;5;9255;9;1
625216.0;2017-11-17;11027;34;72;11;5;10114;13;9
625244.0;2017-11-17;11233;34;23;11;5;10024;7;9
625250.0;2017-11-17;11234;34;3;11;5;9946;9;9
625252.0;2017-11-17;11234;34;2;11;5;9602;9;9
625254.0;2017-11-17;11234;34;7;11;5;9691;9;9
625301.0;2017-11-17;11231;34;3;11;5;9537;7;9
625302.0;2017-11-17;11231;34;5;11;5;9435;7;9
625376.0;2017-11-17;11231;34;41;11;5;9847;7;9
625493.0;2017-11-17;11154;34;2;11;5;9550;9;1
625722.0;2017-11-17;20;34;45;11;5;8643;6;1
625763.0;2017-11-17;11257;34;1;11;5;10140;11;7
625764.0;2017-11-17;11257;34;5;11;5;9980;9;7
625766.0;2017-11-17;11257;34;2;11;5;10141;8;7
625770.0;2017-11-17;11257;34;1;11;5;9746;11;7
625772.0;2017-11-17;11257;34;1;11;5;8810;11;7
625826.0;2017-11-17;9995;34;3;11;5;9426;7;1
625827.0;2017-11-17;9995;34;2;11;5;9882;7;1
625828.0;2017-11-17;9995;34;8;11;5;10144;7;1
626012.0;2017-11-17;11269;34;85;11;5;9812;13;7
626111.0;2017-11-17;11150;34;18;11;5;9425;7;9
626118.0;2017-11-17;11233;34;3;11;5;9426;7;9
626196.0;2017-11-17;20;34;41;11;5;9847;7;1
626279.0;2017-11-17;11027;34;2;11;5;9083;2;9
626280.0;2017-11-17;11027;34;3;11;5;8769;9;9
626282.0;2017-11-17;11027;34;1;11;5;10131;2;9
626291.0;2017-11-17;4984;34;39;11;5;10011;6;9
626412.0;2017-11-17;4246;34;5;11;5;9848;7;1
626537.0;2017-11-17;9995;34;1;11;5;9769;9;1
626640.0;2017-11-17;8880;34;85;11;5;9812;13;9
626651.0;2017-11-17;4246;34;8;11;5;10136;7;1
626701.0;2017-11-17;11290;34;57;11;5;9483;6;7
626725.0;2017-11-17;10931;34;5;11;5;8670;8;1
626796.0;2017-11-17;8880;34;89;11;5;9827;13;9
626816.0;2017-11-17;11296;34;44;11;5;10038;6;9
626842.0;2017-11-17;11296;34;44;11;5;10038;6;9
626871.0;2017-11-17;8665;34;7;11;5;9764;8;9
626872.0;2017-11-17;8665;34;5;11;5;9967;8;9
626891.0;2017-11-17;11296;34;44;11;5;10038;6;9
626908.0;2017-11-17;9637;34;7;11;5;10035;7;9
626911.0;2017-11-17;8880;34;89;11;5;9827;13;9
626947.0;2017-11-17;8880;34;89;11;5;9827;13;9
626991.0;2017-11-17;10616;34;39;11;5;10011;6;7
627051.0;2017-11-17;11305;34;44;11;5;10038;6;9
627069.0;2017-11-17;11027;34;16;11;5;9811;7;9
627072.0;2017-11-17;8880;34;89;11;5;9827;13;9
627110.0;2017-11-17;11305;34;44;11;5;10038;6;9
627132.0;2017-11-17;11305;34;44;11;5;10038;6;9
627134.0;2017-11-17;11087;34;26;11;5;9861;10;7
627147.0;2017-11-17;10681;34;2;11;5;9831;8;9
627148.0;2017-11-17;10681;34;3;11;5;10181;9;9
627173.0;2017-11-17;11027;34;16;11;5;9811;7;9
627179.0;2017-11-17;1749;34;33;11;5;9993;7;7
627286.0;2017-11-17;11318;34;44;11;5;10005;6;9
627300.0;2017-11-17;10909;34;3;11;5;10192;1;1
627301.0;2017-11-17;10909;34;3;11;5;9394;1;1
627302.0;2017-11-17;10909;34;7;11;5;10035;7;1
627303.0;2017-11-17;10909;34;2;11;5;9587;9;1
627351.0;2017-11-17;11320;34;3;11;5;9895;2;7
627352.0;2017-11-17;11320;34;3;11;5;10194;2;7
627356.0;2017-11-17;11318;34;44;11;5;10038;6;9
627388.0;2017-11-17;11322;34;2;11;5;9873;9;5
627390.0;2017-11-17;11322;34;1;11;5;9837;9;5
627392.0;2017-11-17;11322;34;1;11;5;9548;9;5
627438.0;2017-11-17;11318;34;44;11;5;10038;6;9
627620.0;2017-11-17;11332;34;66;11;5;10043;6;7
627719.0;2017-11-17;9870;34;6;11;5;10018;13;7
627720.0;2017-11-17;4984;34;39;11;5;10011;6;9
627730.0;2017-11-17;11233;34;8;11;5;10136;7;9
627821.0;2017-11-17;903;34;6;11;5;9997;8;8
627822.0;2017-11-17;903;34;5;11;5;10200;8;8
627871.0;2017-11-17;11027;34;16;11;5;9811;7;9
627897.0;2017-11-17;11341;34;7;11;5;9691;9;7
627898.0;2017-11-17;11341;34;3;11;5;10203;9;7
627900.0;2017-11-17;11341;34;6;11;5;9959;9;7
627902.0;2017-11-17;11341;34;3;11;5;10204;9;7
627904.0;2017-11-17;11341;34;3;11;5;9908;9;7
627906.0;2017-11-17;11341;34;3;11;5;9911;9;7
627948.0;2017-11-17;11296;34;39;11;5;10011;6;9
627967.0;2017-11-17;11296;34;39;11;5;10011;6;9
627983.0;2017-11-17;928;34;4;11;5;9559;9;1
628111.0;2017-11-17;11332;34;62;11;5;10212;6;7
628165.0;2017-11-17;8889;34;5;11;5;9848;7;7
628166.0;2017-11-17;8889;34;1;11;5;9510;1;7
628167.0;2017-11-17;8889;34;1;11;5;9644;9;7
628296.0;2017-11-17;8140;34;27;11;5;8724;6;7
628373.0;2017-11-17;8140;34;27;11;5;8724;6;4
628475.0;2017-11-17;11357;34;44;11;5;10053;6;9
628493.0;2017-11-17;11357;34;44;11;5;10053;6;9
628517.0;2017-11-17;11357;34;44;11;5;10053;6;9
628546.0;2017-11-17;11357;34;44;11;5;10053;6;9
628554.0;2017-11-17;20;34;3;11;5;9476;9;1
628664.0;2017-11-17;8993;34;44;11;5;10005;6;9
628743.0;2017-11-17;4167;34;35;11;5;9813;7;9
628847.0;2017-11-17;10619;34;44;11;5;10053;6;7
628908.0;2017-11-17;11138;34;57;11;5;10220;13;8
628909.0;2017-11-17;8993;34;44;11;5;10115;6;9
628964.0;2017-11-17;10619;34;44;11;5;10053;6;7
628966.0;2017-11-17;11375;34;62;11;5;10212;6;9
629024.0;2017-11-17;11189;34;9;11;5;9384;7;9
629035.0;2017-11-17;8880;34;3;11;5;9750;9;1
629037.0;2017-11-17;8880;34;3;11;5;9669;9;1
629067.0;2017-11-17;7751;34;3;11;5;9930;9;7
629082.0;2017-11-17;1740;34;62;11;5;10212;6;9
629104.0;2017-11-17;6374;34;11;11;5;10232;2;8
629105.0;2017-11-17;6374;34;2;11;5;9882;7;8
629106.0;2017-11-17;6374;34;5;11;5;9883;8;8
629107.0;2017-11-17;6374;34;1;11;5;10233;11;8
629109.0;2017-11-17;6374;34;2;11;5;9791;1;8
629237.0;2017-11-17;8423;34;2;11;5;10234;8;7
629413.0;2017-11-17;10398;34;2;11;5;9774;9;7
629415.0;2017-11-17;10398;34;2;11;5;10158;9;7
629417.0;2017-11-17;10398;34;1;11;5;9917;12;7
629418.0;2017-11-17;10398;34;1;11;5;9046;12;7
629449.0;2017-11-17;11389;34;67;11;5;10114;13;7
629468.0;2017-11-17;4984;34;33;11;5;10031;6;9
629529.0;2017-11-17;10337;34;62;11;5;10212;6;9
629543.0;2017-11-17;10337;34;62;11;5;10212;6;9
629593.0;2017-11-17;8423;34;19;11;5;9964;13;7
629630.0;2017-11-17;7552;34;44;11;5;10053;6;7
629696.0;2017-11-17;10681;34;44;11;5;10053;6;9
629904.0;2017-11-17;6558;34;8;11;5;10193;1;9
629905.0;2017-11-17;6558;34;4;11;5;10253;1;9
629908.0;2017-11-17;6558;34;2;11;5;8821;1;9
629960.0;2017-11-17;2989;34;3;11;5;9982;7;7
629961.0;2017-11-17;2989;34;2;11;5;9793;8;7
629963.0;2017-11-17;2989;34;6;11;5;9928;7;7
630049.0;2017-11-17;28;34;2;11;5;10119;8;1
630172.0;2017-11-17;6558;34;4;11;5;10193;1;9
630209.0;2017-11-17;11420;34;1;11;5;9655;9;7
630211.0;2017-11-17;11420;34;2;11;5;9783;9;7
630213.0;2017-11-17;11420;34;2;11;5;9831;8;7
630214.0;2017-11-17;11420;34;4;11;5;9764;8;7
630260.0;2017-11-17;8629;34;35;11;5;9819;7;9
630360.0;2017-11-17;11428;34;35;11;5;10168;6;9
630366.0;2017-11-17;10096;34;2;11;5;10088;9;1
630415.0;2017-11-17;11433;34;80;11;5;10113;7;9
630426.0;2017-11-17;11433;34;80;11;5;10113;7;9
630454.0;2017-11-17;11428;34;35;11;5;10168;6;9
630466.0;2017-11-17;11437;34;35;11;5;9819;7;9
630469.0;2017-11-17;11433;34;90;11;5;10071;7;9
630486.0;2017-11-17;11428;34;35;11;5;10168;6;9
630508.0;2017-11-17;11433;34;90;11;5;10071;7;9
630511.0;2017-11-17;11437;34;35;11;5;9819;7;9
630530.0;2017-11-17;11437;34;35;11;5;9819;7;9
630545.0;2017-11-17;11068;34;3;11;5;9735;1;7
630546.0;2017-11-17;11068;34;3;11;5;9734;1;7
630547.0;2017-11-17;11068;34;2;11;5;9842;1;7
630559.0;2017-11-17;11437;34;35;11;5;9819;7;9
630592.0;2017-11-17;11445;34;2;11;5;10047;9;1
630594.0;2017-11-17;11445;34;2;11;5;9783;9;1
630596.0;2017-11-17;11445;34;3;11;5;10102;9;1
630663.0;2017-11-17;11068;34;3;11;5;9735;1;7
630664.0;2017-11-17;11068;34;3;11;5;9734;1;7
630665.0;2017-11-17;11068;34;2;11;5;9842;1;7
630727.0;2017-11-17;3746;34;2;11;5;9835;2;1
630728.0;2017-11-17;3746;34;1;11;5;10079;2;1
630729.0;2017-11-17;3746;34;2;11;5;9735;1;1
630730.0;2017-11-17;3746;34;1;11;5;10082;4;1
630731.0;2017-11-17;3746;34;1;11;5;10277;4;1
630734.0;2017-11-17;10612;34;218;11;5;10236;6;9
630768.0;2017-11-17;8629;34;93;11;5;9812;13;9
630769.0;2017-11-17;11455;34;19;11;5;9871;10;7
630801.0;2017-11-17;11455;34;19;11;5;9871;10;7
630811.0;2017-11-17;1581;34;3;11;5;9520;9;1
630834.0;2017-11-17;8371;34;44;11;5;10115;6;9
630872.0;2017-11-17;8371;34;44;11;5;10115;6;9
630885.0;2017-11-17;11455;34;19;11;5;9871;10;7
630896.0;2017-11-17;6833;34;2;11;5;9906;9;7
630903.0;2017-11-17;8371;34;44;11;5;10115;6;9
630918.0;2017-11-17;11464;34;44;11;5;10053;6;9
630919.0;2017-11-17;10531;34;2;11;5;9772;9;9
630944.0;2017-11-17;8371;34;44;11;5;10115;6;9
630947.0;2017-11-17;4505;34;35;11;5;9819;7;7
630968.0;2017-11-17;10612;34;18;11;5;9425;7;9
631065.0;2017-11-17;11464;34;44;11;5;10053;6;9
631093.0;2017-11-17;11068;34;3;11;5;9735;1;7
631094.0;2017-11-17;11068;34;3;11;5;9734;1;7
631095.0;2017-11-17;11068;34;2;11;5;9842;1;7
631147.0;2017-11-17;11464;34;44;11;5;10053;6;9
631209.0;2017-11-17;11068;34;3;11;5;9735;1;7
631210.0;2017-11-17;11068;34;3;11;5;9734;1;7
631211.0;2017-11-17;11068;34;2;11;5;9842;1;7
631250.0;2017-11-17;11479;34;44;11;5;10053;6;9
631291.0;2017-11-17;11479;34;44;11;5;10053;6;9
631306.0;2017-11-17;11479;34;44;11;5;10053;6;9
631321.0;2017-11-17;11479;34;44;11;5;10053;6;9
631345.0;2017-11-17;11068;34;3;11;5;9735;1;7
631346.0;2017-11-17;11068;34;3;11;5;9734;1;7
631347.0;2017-11-17;11068;34;2;11;5;9842;1;7
631404.0;2017-11-17;11068;34;3;11;5;9735;1;7
631405.0;2017-11-17;11068;34;3;11;5;9734;1;7
631406.0;2017-11-17;11068;34;2;11;5;9842;1;7
631591.0;2017-11-17;11498;34;5;11;5;9066;6;1
631606.0;2017-11-17;6248;34;4;11;5;9966;8;1
631728.0;2017-11-17;11504;34;218;11;5;10236;6;9
631729.0;2017-11-17;11505;34;218;11;5;10236;6;9
631744.0;2017-11-17;11505;34;218;11;5;10236;6;9
631760.0;2017-11-17;11505;34;218;11;5;10236;6;9
631763.0;2017-11-17;11504;34;218;11;5;10236;6;9
631787.0;2017-11-17;11505;34;218;11;5;10236;6;9
631817.0;2017-11-17;11504;34;218;11;5;10236;6;9
631841.0;2017-11-17;11130;34;5;11;5;9869;7;9
631842.0;2017-11-17;11130;34;3;11;5;9426;7;9
631870.0;2017-11-17;11512;34;218;11;5;10236;6;9
631910.0;2017-11-17;11512;34;218;11;5;10236;6;9
631918.0;2017-11-17;7970;34;2;11;5;9882;7;1
631924.0;2017-11-17;11512;34;218;11;5;10236;6;9
631956.0;2017-11-17;11512;34;218;11;5;10236;6;9
632010.0;2017-11-17;10072;34;3;11;5;9851;9;8
632077.0;2017-11-17;7224;34;2;11;5;9845;9;1
632129.0;2017-11-17;6248;34;4;11;5;9764;8;1
632192.0;2017-11-17;9665;34;35;11;5;9813;7;7
632193.0;2017-11-17;9665;34;2;11;5;9882;7;7
632217.0;2017-11-17;4505;34;3;11;5;9896;1;7
632218.0;2017-11-17;4505;34;6;11;5;9426;7;7
632290.0;2017-11-17;567;34;2;11;5;10309;4;1
632291.0;2017-11-17;567;34;3;11;5;10310;4;1
632520.0;2017-11-17;7853;34;2;11;5;9586;9;9
632522.0;2017-11-17;7853;34;2;11;5;9881;9;9
632524.0;2017-11-17;7853;34;2;11;5;9882;7;9
632578.0;2017-11-17;9665;34;15;11;5;9905;7;7
632593.0;2017-11-17;10681;34;3;11;5;9652;9;9
632595.0;2017-11-17;10681;34;2;11;5;9831;8;9
632596.0;2017-11-17;10681;34;2;11;5;9373;8;9
632597.0;2017-11-17;10681;34;2;11;5;9169;9;9
632598.0;2017-11-17;20;34;106;11;5;9849;7;9
632626.0;2017-11-17;4505;34;18;11;5;9425;7;7
632638.0;2017-11-17;11538;34;1;11;5;9589;9;1
632640.0;2017-11-17;11538;34;3;11;5;9652;9;1
632692.0;2017-11-17;8743;34;1;11;5;10052;8;9
632694.0;2017-11-17;8743;34;1;11;5;9793;8;9
632696.0;2017-11-17;8743;34;2;11;5;10315;8;9
632698.0;2017-11-17;8743;34;2;11;5;10093;8;9
632726.0;2017-11-17;4505;34;18;11;5;9425;7;7
632821.0;2017-11-17;4505;34;6;11;5;9426;7;7
632912.0;2017-11-17;20;34;8;11;5;9872;7;1
632984.0;2017-11-17;11546;34;1;11;5;9589;9;1
632986.0;2017-11-17;11546;34;2;11;5;9552;9;1
632988.0;2017-11-17;11546;34;3;11;5;9758;9;1
632990.0;2017-11-17;11546;34;3;11;5;10323;9;1
633007.0;2017-11-17;11547;34;33;11;5;9993;7;9
633020.0;2017-11-17;11548;34;44;11;5;10053;6;9
633027.0;2017-11-17;3088;34;2;11;5;10324;8;7
633029.0;2017-11-17;3088;34;1;11;5;9062;9;7
633031.0;2017-11-17;3088;34;2;11;5;9751;9;7
633034.0;2017-11-17;3088;34;1;11;5;10325;2;7
633035.0;2017-11-17;3088;34;1;11;5;10326;2;7
633036.0;2017-11-17;3088;34;2;11;5;10327;1;7
633037.0;2017-11-17;3088;34;1;11;5;9510;1;7
633038.0;2017-11-17;3088;34;1;11;5;9507;1;7
633039.0;2017-11-17;3088;34;3;11;5;9735;1;7
633049.0;2017-11-17;11548;34;44;11;5;10053;6;9
633102.0;2017-11-17;11548;34;44;11;5;10053;6;9
633119.0;2017-11-17;11548;34;44;11;5;10053;6;9
633153.0;2017-11-17;11551;34;2;11;5;9846;9;7
633155.0;2017-11-17;11551;34;2;11;5;9783;9;7
633296.0;2017-11-17;20;34;4;11;5;10332;9;1
633298.0;2017-11-17;20;34;3;11;5;9426;7;1
633611.0;2017-11-17;8675;34;218;11;5;10236;6;9
633626.0;2017-11-17;8675;34;218;11;5;10236;6;9
633652.0;2017-11-17;4210;34;2;11;5;9735;1;1
633653.0;2017-11-17;4210;34;2;11;5;9783;9;1
633655.0;2017-11-17;4210;34;4;11;5;9879;9;1
633657.0;2017-11-17;4210;34;1;11;5;10337;1;1
633738.0;2017-11-17;4505;34;5;11;5;9896;1;7
633896.0;2017-11-17;11577;34;1;11;5;9229;6;7
633897.0;2017-11-17;11577;34;3;11;5;9891;9;7
633899.0;2017-11-17;11577;34;62;11;5;10212;6;7
633983.0;2017-11-17;11581;34;44;11;5;10053;6;7
633991.0;2017-11-17;1945;34;18;11;5;9425;7;7
634019.0;2017-11-17;8442;34;2;11;5;9477;12;7
634020.0;2017-11-17;8442;34;2;11;5;9481;12;7
634021.0;2017-11-17;8442;34;4;11;5;10349;12;7
634191.0;2017-11-17;3533;34;3;11;5;9753;1;7
634192.0;2017-11-17;3533;34;21;11;5;10205;7;7
634229.0;2017-11-17;11584;34;44;11;5;10038;6;7
634286.0;2017-11-17;11584;34;18;11;5;9987;10;7
634293.0;2017-11-17;10616;34;27;11;5;8724;6;7
634347.0;2017-11-17;11581;34;47;11;5;9012;6;7
634467.0;2017-11-17;11589;34;5;11;5;9821;7;7
634632.0;2017-11-17;11599;34;2;11;5;9882;7;1
634633.0;2017-11-17;11599;34;1;11;5;10343;2;1
634634.0;2017-11-17;11599;34;1;11;5;10079;2;1
634635.0;2017-11-17;11599;34;1;11;5;10299;2;1
634647.0;2017-11-17;4505;34;35;11;5;9819;7;7
634989.0;2017-11-18;11389;34;117;11;6;10373;7;7
635030.0;2017-11-18;9870;34;3;11;6;8683;9;7
635032.0;2017-11-18;9870;34;2;11;6;9799;9;7
635099.0;2017-11-18;11389;34;41;11;6;9538;7;7
635161.0;2017-11-18;11621;34;16;11;6;9558;7;9
635163.0;2017-11-18;11389;34;31;11;6;9887;7;7
635176.0;2017-11-18;11621;34;18;11;6;10379;7;9
635214.0;2017-11-18;11621;34;25;11;6;10228;7;9
635275.0;2017-11-18;11624;34;35;11;6;9813;7;9
635280.0;2017-11-18;11624;34;35;11;6;9813;7;9
635283.0;2017-11-18;10781;34;44;11;6;10053;6;9
635285.0;2017-11-18;11624;34;35;11;6;9813;7;9
635296.0;2017-11-18;10781;34;44;11;6;10053;6;9
635301.0;2017-11-18;11624;34;35;11;6;9813;7;9
635306.0;2017-11-18;10781;34;44;11;6;10053;6;9
635309.0;2017-11-18;10781;34;44;11;6;10053;6;9
635704.0;2017-11-18;10766;34;44;11;6;10053;6;9
635708.0;2017-11-18;10766;34;44;11;6;10053;6;9
635717.0;2017-11-18;10766;34;44;11;6;10053;6;9
635720.0;2017-11-18;10766;34;44;11;6;10053;6;9
635828.0;2017-11-18;7883;34;5;11;6;9869;7;7
635898.0;2017-11-18;11657;34;18;11;6;9425;7;1
635899.0;2017-11-18;11657;34;1;11;6;9212;2;1
635900.0;2017-11-18;11657;34;1;11;6;9835;2;1
635907.0;2017-11-18;7883;34;8;11;6;9802;7;7
635978.0;2017-11-18;9849;34;8;11;6;9802;7;6
635979.0;2017-11-18;9849;34;2;11;6;9083;2;6
635980.0;2017-11-18;11662;34;44;11;6;10053;6;9
635984.0;2017-11-18;11662;34;44;11;6;10053;6;9
635992.0;2017-11-18;11662;34;44;11;6;10053;6;9
636000.0;2017-11-18;11662;34;44;11;6;10053;6;9
636006.0;2017-11-18;11663;34;2;11;6;10119;8;1
636008.0;2017-11-18;11663;34;2;11;6;9888;8;1
636012.0;2017-11-18;11663;34;1;11;6;10391;1;1
636055.0;2017-11-18;9467;34;4;11;6;9059;7;7
636124.0;2017-11-18;8993;34;22;11;6;8728;6;9
636128.0;2017-11-18;11668;34;218;11;6;10236;6;9
636138.0;2017-11-18;8993;34;31;11;6;9292;6;9
636139.0;2017-11-18;11669;34;33;11;6;9993;7;9
636146.0;2017-11-18;8993;34;31;11;6;9292;6;9
636170.0;2017-11-18;10796;34;218;11;6;10236;6;9
636277.0;2017-11-18;10906;34;22;11;6;8728;6;9
636282.0;2017-11-18;10906;34;22;11;6;8728;6;9
636283.0;2017-11-18;10906;34;22;11;6;8728;6;9
636284.0;2017-11-18;10906;34;22;11;6;8728;6;9
636301.0;2017-11-18;10906;34;40;11;6;9483;6;1
636303.0;2017-11-18;10906;34;79;11;6;9483;6;1
636304.0;2017-11-18;10906;34;40;11;6;9483;6;1
636306.0;2017-11-18;10906;34;79;11;6;9483;6;1
636424.0;2017-11-18;10906;34;30;11;6;8928;6;1
636430.0;2017-11-18;10906;34;30;11;6;8928;6;1
636436.0;2017-11-18;10906;34;30;11;6;8928;6;1
636438.0;2017-11-18;10906;34;30;11;6;8928;6;1
636441.0;2017-11-18;10906;34;30;11;6;8928;6;1
636443.0;2017-11-18;10906;34;30;11;6;8928;6;1
636449.0;2017-11-18;10906;34;30;11;6;8928;6;1
636450.0;2017-11-18;10906;34;30;11;6;8928;6;1
636454.0;2017-11-18;10906;34;30;11;6;8928;6;1
636461.0;2017-11-18;10906;34;30;11;6;8928;6;1
636472.0;2017-11-18;6075;34;30;11;6;9623;7;7
636520.0;2017-11-18;6075;34;34;11;6;9918;7;7
636632.0;2017-11-18;5036;34;44;11;6;9784;6;9
636655.0;2017-11-18;9056;34;30;11;6;8928;6;1
636663.0;2017-11-18;5036;34;44;11;6;10396;6;9
636662.0;2017-11-18;9056;34;30;11;6;8928;6;1
636668.0;2017-11-18;9056;34;44;11;6;10396;6;1
636691.0;2017-11-18;9056;34;87;11;6;10396;6;1
636695.0;2017-11-18;9056;34;59;11;6;8928;6;1
636712.0;2017-11-18;9056;34;44;11;6;10396;6;1
636716.0;2017-11-18;9056;34;87;11;6;10396;6;1
636719.0;2017-11-18;9056;34;40;11;6;9483;6;1
636723.0;2017-11-18;9056;34;59;11;6;8861;6;1
636729.0;2017-11-18;9056;34;87;11;6;10396;6;1
636730.0;2017-11-18;9056;34;87;11;6;10396;6;1
636737.0;2017-11-18;11547;34;7;11;6;9998;7;9
636738.0;2017-11-18;11547;34;5;11;6;9537;7;9
636740.0;2017-11-18;9056;34;87;11;6;10396;6;1
636748.0;2017-11-18;9056;34;59;11;6;8928;6;1
636756.0;2017-11-18;9056;34;59;11;6;8928;6;1
636758.0;2017-11-18;9056;34;59;11;6;8861;6;1
636767.0;2017-11-18;9056;34;87;11;6;10396;6;1
636772.0;2017-11-18;9056;34;59;11;6;8861;6;1
636780.0;2017-11-18;9056;34;59;11;6;8928;6;1
636786.0;2017-11-18;9056;34;59;11;6;8928;6;1
636790.0;2017-11-18;9056;34;59;11;6;8861;6;1
636804.0;2017-11-18;9056;34;59;11;6;8861;6;1
636807.0;2017-11-18;3290;34;5;11;6;9821;7;9
636810.0;2017-11-18;9056;34;40;11;6;9483;6;1
636822.0;2017-11-18;9056;34;30;11;6;8928;6;1
636831.0;2017-11-18;9056;34;30;11;6;8861;6;1
636852.0;2017-11-18;9056;34;59;11;6;8928;6;1
636868.0;2017-11-18;9056;34;59;11;6;8861;6;1
636955.0;2017-11-18;10770;34;18;11;6;9425;7;7
637102.0;2017-11-18;8442;34;2;11;6;9477;12;7
637103.0;2017-11-18;8442;34;2;11;6;9481;12;7
637194.0;2017-11-18;8880;34;59;11;6;9424;13;9
637221.0;2017-11-18;8880;34;59;11;6;9424;13;9
637253.0;2017-11-18;8442;34;2;11;6;9477;12;7
637254.0;2017-11-18;8442;34;2;11;6;9481;12;7
637255.0;2017-11-18;8442;34;3;11;6;9859;1;7
637289.0;2017-11-18;6508;34;59;11;6;9800;13;9
637302.0;2017-11-18;6508;34;59;11;6;9800;13;9
637312.0;2017-11-18;6508;34;59;11;6;9800;13;9
637359.0;2017-11-18;6508;34;59;11;6;9800;13;9
637410.0;2017-11-18;7992;34;2;11;6;10362;2;1
637411.0;2017-11-18;7992;34;2;11;6;9897;2;1
637412.0;2017-11-18;7992;34;2;11;6;10420;2;1
637548.0;2017-11-18;8442;34;36;11;6;10423;10;7
637553.0;2017-11-18;11124;34;5;11;6;10424;6;7
637554.0;2017-11-18;11124;34;2;11;6;10425;11;7
637561.0;2017-11-18;5435;34;1;11;6;9506;12;8
637562.0;2017-11-18;5435;34;2;11;6;9870;12;8
637563.0;2017-11-18;5435;34;1;11;6;9508;1;8
637564.0;2017-11-18;5435;34;1;11;6;9509;1;8
637645.0;2017-11-18;11718;34;27;11;6;10426;6;9
637772.0;2017-11-18;8889;34;2;11;6;10160;11;4
637828.0;2017-11-18;9986;34;59;11;6;9803;13;7
637857.0;2017-11-18;9986;34;59;11;6;9424;13;7
637879.0;2017-11-18;11732;34;5;11;6;9502;6;7
637887.0;2017-11-18;11733;34;59;11;6;9424;13;9
637895.0;2017-11-18;6374;34;22;11;6;8728;6;9
637899.0;2017-11-18;11733;34;59;11;6;9424;13;9
637908.0;2017-11-18;11733;34;59;11;6;9424;13;9
637909.0;2017-11-18;6374;34;22;11;6;8728;6;9
637910.0;2017-11-18;11733;34;59;11;6;9424;13;9
637911.0;2017-11-18;10619;34;39;11;6;10417;6;9
637917.0;2017-11-18;6374;34;22;11;6;8728;6;9
637921.0;2017-11-18;10619;34;39;11;6;10417;6;9
637930.0;2017-11-18;10619;34;39;11;6;10417;6;9
638073.0;2017-11-18;8442;34;1;11;6;9860;1;7
638074.0;2017-11-18;8442;34;3;11;6;9859;1;7
638076.0;2017-11-18;8442;34;2;11;6;8976;1;7
638077.0;2017-11-18;8442;34;3;11;6;10439;1;7
638127.0;2017-11-18;11743;34;3;11;6;9460;7;7
638128.0;2017-11-18;11743;34;2;11;6;10441;9;7
638144.0;2017-11-18;9986;34;25;11;6;9805;7;7
638180.0;2017-11-18;9986;34;35;11;6;10400;7;7
638272.0;2017-11-18;9986;34;18;11;6;9425;7;7
638315.0;2017-11-18;5153;34;87;11;6;10016;7;7
638562.0;2017-11-18;5447;34;2;11;6;10455;2;1
638563.0;2017-11-18;5447;34;1;11;6;10404;5;1
638646.0;2017-11-18;3847;34;5;11;6;9821;7;8
638647.0;2017-11-18;3847;34;1;11;6;10269;2;8
638797.0;2017-11-18;11777;34;9;11;6;10161;8;1
638798.0;2017-11-18;11777;34;7;11;6;9764;8;1
638799.0;2017-11-18;11777;34;8;11;6;8669;8;1
