t_id;t_date;c_id;recency;payment;month;dayofweek;item_code;category_code;method_code
688379.0;2017-11-25;9519;35;3;11;6;6626;2;2
688380.0;2017-11-25;9519;35;2;11;6;5454;1;2
688389.0;2017-11-25;9514;35;167;11;6;5986;12;6
688408.0;2017-11-25;6260;35;97;11;6;6148;10;6
688412.0;2017-11-25;9520;35;6;11;6;6225;2;2
688414.0;2017-11-25;9520;35;166;11;6;7195;12;2
688415.0;2017-11-25;9520;35;7;11;6;7090;8;2
688416.0;2017-11-25;9520;35;5;11;6;6700;6;2
688417.0;2017-11-25;9520;35;1;11;6;7087;10;2
688468.0;2017-11-25;9444;35;10;11;6;6700;6;5
688469.0;2017-11-25;9444;35;8;11;6;5367;5;5
688470.0;2017-11-25;9444;35;2;11;6;6192;8;5
688471.0;2017-11-25;9444;35;3;11;6;7001;6;5
688467.0;2017-11-25;8771;35;142;11;6;6108;9;6
688477.0;2017-11-25;8771;35;201;11;6;7017;9;6
688487.0;2017-11-25;9517;35;83;11;6;7195;12;2
688496.0;2017-11-25;8771;35;201;11;6;7017;9;6
688506.0;2017-11-25;5421;35;6;11;6;5728;6;1
688521.0;2017-11-25;78;35;8;11;6;6416;12;1
688529.0;2017-11-25;8771;35;142;11;6;6108;9;6
688542.0;2017-11-25;9521;35;1;11;6;7357;10;1
688543.0;2017-11-25;9521;35;1;11;6;5255;10;1
688544.0;2017-11-25;9521;35;1;11;6;6192;8;1
688553.0;2017-11-25;7930;35;11;11;6;7240;3;2
688554.0;2017-11-25;7930;35;11;11;6;7170;3;2
688605.0;2017-11-25;9523;35;81;11;6;5270;6;6
688606.0;2017-11-25;9524;35;167;11;6;5986;12;6
688618.0;2017-11-25;2973;35;3;11;6;6613;12;2
688636.0;2017-11-25;7037;35;4;11;6;5589;6;6
688637.0;2017-11-25;7037;35;12;11;6;6443;6;6
688638.0;2017-11-25;7037;35;3;11;6;6868;8;6
688648.0;2017-11-25;9524;35;167;11;6;5986;12;6
688650.0;2017-11-25;4045;35;2;11;6;7321;1;1
688651.0;2017-11-25;4045;35;1;11;6;7358;10;1
688652.0;2017-11-25;4045;35;1;11;6;6406;1;1
688653.0;2017-11-25;4045;35;1;11;6;6211;1;1
688658.0;2017-11-25;4045;35;3;11;6;7022;8;1
688659.0;2017-11-25;4045;35;3;11;6;7359;4;1
688664.0;2017-11-25;9487;35;5;11;6;6700;6;1
688675.0;2017-11-25;9524;35;167;11;6;5986;12;6
688682.0;2017-11-25;9524;35;167;11;6;5986;12;6
688694.0;2017-11-25;9525;35;31;11;6;6374;6;1
688695.0;2017-11-25;9525;35;13;11;6;5370;6;1
688696.0;2017-11-25;9525;35;5;11;6;5946;5;1
688692.0;2017-11-25;9526;35;35;11;6;6632;10;2
688698.0;2017-11-25;9527;35;2;11;6;7360;1;1
688699.0;2017-11-25;9527;35;3;11;6;5882;5;1
688730.0;2017-11-25;6796;35;97;11;6;6171;10;2
688731.0;2017-11-25;9427;35;58;11;6;7167;6;6
688757.0;2017-11-25;9427;35;58;11;6;7167;6;6
688760.0;2017-11-25;9528;35;5;11;6;5107;5;1
688769.0;2017-11-25;9529;35;3;11;6;6011;6;1
688770.0;2017-11-25;9529;35;3;11;6;6232;1;1
688771.0;2017-11-25;9529;35;2;11;6;5789;1;1
688801.0;2017-11-25;4207;35;4;11;6;5666;6;1
688802.0;2017-11-25;4207;35;2;11;6;6077;1;1
688803.0;2017-11-25;4207;35;3;11;6;5235;2;1
688804.0;2017-11-25;4207;35;1;11;6;6211;1;1
688859.0;2017-11-25;9530;35;12;11;6;6443;6;2
688860.0;2017-11-25;7055;35;13;11;6;6890;6;2
688868.0;2017-11-25;9531;35;3;11;6;5794;5;1
688870.0;2017-11-25;9531;35;1;11;6;5997;1;1
688871.0;2017-11-25;9531;35;1;11;6;6188;1;1
688872.0;2017-11-25;9531;35;3;11;6;5400;2;1
688885.0;2017-11-25;8328;35;1;11;6;6192;8;6
688886.0;2017-11-25;8328;35;1;11;6;6211;1;6
688887.0;2017-11-25;8328;35;1;11;6;6436;1;6
688888.0;2017-11-25;8328;35;1;11;6;6358;1;6
688889.0;2017-11-25;8328;35;3;11;6;5965;1;6
688890.0;2017-11-25;8328;35;169;11;6;6065;6;6
688891.0;2017-11-25;8328;35;42;11;6;6357;6;6
688892.0;2017-11-25;8328;35;6;11;6;7001;6;6
688893.0;2017-11-25;8328;35;4;11;6;6025;5;6
688894.0;2017-11-25;8328;35;1;11;6;6567;1;6
688895.0;2017-11-25;8772;35;105;11;6;7207;10;6
688919.0;2017-11-25;7328;35;6;11;6;6973;3;2
688922.0;2017-11-25;9532;35;2;11;6;5571;1;1
688923.0;2017-11-25;9532;35;1;11;6;6123;1;1
688924.0;2017-11-25;9532;35;7;11;6;6228;1;1
688960.0;2017-11-25;9149;35;1;11;6;6191;8;1
688961.0;2017-11-25;9149;35;1;11;6;6399;8;1
688962.0;2017-11-25;9149;35;2;11;6;6618;8;1
688963.0;2017-11-25;9149;35;1;11;6;5306;8;1
688964.0;2017-11-25;9149;35;1;11;6;5997;1;1
688965.0;2017-11-25;9149;35;1;11;6;7009;8;1
688966.0;2017-11-25;9149;35;1;11;6;6408;8;1
688973.0;2017-11-25;1959;35;5;11;6;6700;6;1
688985.0;2017-11-25;9533;35;3;11;6;6276;5;1
688986.0;2017-11-25;9533;35;6;11;6;7150;2;1
689005.0;2017-11-25;9534;35;210;11;6;6319;6;6
689008.0;2017-11-25;9534;35;210;11;6;6319;6;6
689010.0;2017-11-25;9534;35;210;11;6;6319;6;6
689017.0;2017-11-25;9534;35;210;11;6;6319;6;6
689020.0;2017-11-25;9535;35;210;11;6;6319;6;6
689035.0;2017-11-25;9535;35;210;11;6;6319;6;6
689041.0;2017-11-25;9536;35;73;11;6;6182;10;2
689046.0;2017-11-25;9257;35;5;11;6;6700;6;1
689047.0;2017-11-25;9257;35;4;11;6;6333;2;1
689057.0;2017-11-25;9536;35;73;11;6;6182;10;2
689064.0;2017-11-25;2244;35;2;11;6;5919;2;1
689066.0;2017-11-25;2244;35;1;11;6;6406;1;1
689067.0;2017-11-25;2244;35;4;11;6;6025;5;1
689087.0;2017-11-25;9537;35;17;11;6;6993;3;1
689088.0;2017-11-25;9537;35;8;11;6;7298;3;1
689089.0;2017-11-25;9537;35;8;11;6;5252;3;1
689092.0;2017-11-25;9536;35;115;11;6;5189;10;2
689100.0;2017-11-25;9102;35;8;11;6;5408;3;1
689108.0;2017-11-25;2054;35;8;11;6;5836;3;1
689125.0;2017-11-25;1478;35;11;11;6;7308;3;2
689126.0;2017-11-25;1478;35;11;11;6;5030;3;2
689127.0;2017-11-25;1478;35;11;11;6;7361;3;2
689128.0;2017-11-25;1478;35;11;11;6;7362;3;2
689153.0;2017-11-25;9538;35;4;11;6;6988;2;1
689155.0;2017-11-25;9538;35;5;11;6;5491;2;1
689157.0;2017-11-25;9538;35;3;11;6;7061;1;1
689158.0;2017-11-25;9538;35;2;11;6;5679;2;1
689160.0;2017-11-25;9538;35;3;11;6;5676;2;1
689166.0;2017-11-25;6377;35;10;11;6;7173;6;6
689168.0;2017-11-25;2061;35;3;11;6;5901;2;1
689170.0;2017-11-25;2061;35;4;11;6;5669;2;1
689173.0;2017-11-25;6377;35;261;11;6;7363;6;6
689181.0;2017-11-25;9539;35;261;11;6;7363;6;6
689182.0;2017-11-25;9539;35;261;11;6;7363;6;6
689183.0;2017-11-25;9539;35;261;11;6;7363;6;6
689184.0;2017-11-25;9539;35;261;11;6;7363;6;6
689185.0;2017-11-25;9540;35;261;11;6;7363;6;6
689188.0;2017-11-25;9540;35;261;11;6;7363;6;6
689189.0;2017-11-25;9540;35;261;11;6;7363;6;6
689191.0;2017-11-25;9540;35;261;11;6;7363;6;6
689196.0;2017-11-25;9541;35;261;11;6;7363;6;6
689197.0;2017-11-25;9541;35;261;11;6;7363;6;6
689198.0;2017-11-25;9541;35;210;11;6;6319;6;6
689200.0;2017-11-25;9541;35;210;11;6;6319;6;6
689202.0;2017-11-25;6377;35;27;11;6;5949;6;6
689205.0;2017-11-25;9542;35;2;11;6;7002;2;1
689207.0;2017-11-25;9542;35;2;11;6;7112;2;1
689209.0;2017-11-25;9542;35;1;11;6;5997;1;1
689210.0;2017-11-25;9542;35;2;11;6;7321;1;1
689237.0;2017-11-25;9543;35;2;11;6;5212;8;5
689238.0;2017-11-25;9543;35;6;11;6;7001;6;5
689239.0;2017-11-25;9543;35;4;11;6;4713;10;5
689240.0;2017-11-25;9544;35;364;11;6;5660;10;6
689246.0;2017-11-25;9430;35;4;11;6;5482;3;1
689252.0;2017-11-25;4022;35;35;11;6;6632;10;2
689261.0;2017-11-25;9545;35;2;11;6;5454;1;2
689262.0;2017-11-25;9545;35;1;11;6;6567;1;2
689263.0;2017-11-25;9545;35;5;11;6;6833;3;2
689264.0;2017-11-25;9545;35;3;11;6;7079;3;2
689265.0;2017-11-25;9545;35;3;11;6;6625;1;2
689266.0;2017-11-25;9545;35;2;11;6;5965;1;2
689277.0;2017-11-25;9430;35;4;11;6;5482;3;1
689278.0;2017-11-25;9430;35;11;11;6;7317;3;1
689279.0;2017-11-25;9430;35;10;11;6;7248;3;1
689280.0;2017-11-25;9430;35;10;11;6;7247;3;1
689285.0;2017-11-25;6753;35;18;11;6;5852;3;1
689332.0;2017-11-25;1769;35;8;11;6;7136;3;1
689333.0;2017-11-25;1769;35;15;11;6;7128;3;1
689334.0;2017-11-25;1769;35;6;11;6;6053;3;1
689337.0;2017-11-25;8024;35;152;11;6;5956;12;6
689342.0;2017-11-25;9546;35;8;11;6;5977;6;1
689350.0;2017-11-25;9547;35;5;11;6;6033;2;1
689355.0;2017-11-25;5812;35;4;11;6;7227;3;2
689351.0;2017-11-25;631;35;1;11;6;6192;8;1
689352.0;2017-11-25;631;35;3;11;6;6549;8;1
689353.0;2017-11-25;631;35;2;11;6;6509;8;1
689354.0;2017-11-25;631;35;2;11;6;5222;5;1
689369.0;2017-11-25;8024;35;42;11;6;5934;6;6
689375.0;2017-11-25;8024;35;59;11;6;5942;6;6
689378.0;2017-11-25;8024;35;55;11;6;6122;6;6
689382.0;2017-11-25;8024;35;42;11;6;5934;6;6
689391.0;2017-11-25;4210;35;35;11;6;6632;10;2
689427.0;2017-11-25;9548;35;3;11;6;6115;1;2
689428.0;2017-11-25;9548;35;2;11;6;5789;1;2
689429.0;2017-11-25;9548;35;3;11;6;5897;7;2
689430.0;2017-11-25;9549;35;8;11;6;5666;6;2
689431.0;2017-11-25;9549;35;3;11;6;7001;6;2
689442.0;2017-11-25;7755;35;31;11;6;6013;6;2
689457.0;2017-11-25;1364;35;120;11;6;5968;12;2
689488.0;2017-11-25;9550;35;2;11;6;7002;2;1
689490.0;2017-11-25;9550;35;6;11;6;6225;2;1
689492.0;2017-11-25;9550;35;4;11;6;5657;2;1
689503.0;2017-11-25;1364;35;10;11;6;6700;6;2
689522.0;2017-11-25;1364;35;47;11;6;5517;6;2
689523.0;2017-11-25;1364;35;10;11;6;6700;6;2
689537.0;2017-11-25;9551;35;4;11;6;6547;2;1
689539.0;2017-11-25;9551;35;1;11;6;7364;2;1
689540.0;2017-11-25;9551;35;1;11;6;5191;2;1
689542.0;2017-11-25;9551;35;2;11;6;6648;8;1
689553.0;2017-11-25;1909;35;2;11;6;6260;8;1
689554.0;2017-11-25;1909;35;8;11;6;5950;6;1
689555.0;2017-11-25;1909;35;5;11;6;6700;6;1
689556.0;2017-11-25;1909;35;1;11;6;6192;8;1
689557.0;2017-11-25;1909;35;2;11;6;6226;8;1
689558.0;2017-11-25;1909;35;1;11;6;6211;1;1
689559.0;2017-11-25;1909;35;1;11;6;5876;2;1
689562.0;2017-11-25;8706;35;2;11;6;7045;3;2
689563.0;2017-11-25;8706;35;8;11;6;7136;3;2
689569.0;2017-11-25;6159;35;6;11;6;6051;2;1
689580.0;2017-11-25;9553;35;4;11;6;7085;2;1
689582.0;2017-11-25;9553;35;3;11;6;5845;2;1
689583.0;2017-11-25;9553;35;3;11;6;6815;2;1
689584.0;2017-11-25;9553;35;3;11;6;6221;2;1
689585.0;2017-11-25;9553;35;2;11;6;6804;2;1
689586.0;2017-11-25;9553;35;2;11;6;6510;2;1
689587.0;2017-11-25;6785;35;13;11;6;6890;6;2
689639.0;2017-11-25;7716;35;67;11;6;4990;10;2
689640.0;2017-11-25;3429;35;12;11;6;7008;5;2
689642.0;2017-11-25;6102;35;35;11;6;6605;10;1
689716.0;2017-11-25;1597;35;4;11;6;5900;2;1
689718.0;2017-11-25;1597;35;4;11;6;4897;2;1
689721.0;2017-11-25;9555;35;4;11;6;7085;2;6
689723.0;2017-11-25;9555;35;3;11;6;5600;2;6
689735.0;2017-11-25;9556;35;6;11;6;5188;6;2
689724.0;2017-11-25;7586;35;4;11;6;7281;2;2
689726.0;2017-11-25;7586;35;4;11;6;7126;2;2
689728.0;2017-11-25;7586;35;4;11;6;7002;2;2
689730.0;2017-11-25;7586;35;5;11;6;7235;2;2
689732.0;2017-11-25;7586;35;5;11;6;7285;2;2
689734.0;2017-11-25;7586;35;6;11;6;6749;3;2
689743.0;2017-11-25;6472;35;83;11;6;7195;12;2
689753.0;2017-11-25;6046;35;4;11;6;5589;6;6
689754.0;2017-11-25;6046;35;2;11;6;5185;8;6
689761.0;2017-11-25;1536;35;55;11;6;6122;6;1
689772.0;2017-11-25;3562;35;19;11;6;5830;3;1
689784.0;2017-11-25;303;35;66;11;6;6530;10;6
689803.0;2017-11-25;894;35;32;11;6;6578;6;6
689805.0;2017-11-25;9557;35;6;11;6;6839;2;1
689806.0;2017-11-25;9397;35;4;11;6;6333;2;5
689810.0;2017-11-25;9397;35;2;11;6;7124;2;5
689818.0;2017-11-25;5133;35;2;11;6;5591;5;1
689820.0;2017-11-25;5133;35;2;11;6;5571;1;1
689829.0;2017-11-25;598;35;3;11;6;6747;9;2
689831.0;2017-11-25;598;35;5;11;6;7365;9;2
689832.0;2017-11-25;598;35;5;11;6;5596;9;2
689835.0;2017-11-25;9326;35;96;11;6;6349;12;2
689840.0;2017-11-25;9355;35;5;11;6;6033;2;2
689841.0;2017-11-25;9355;35;4;11;6;7267;2;2
689843.0;2017-11-25;9355;35;4;11;6;5798;2;2
689852.0;2017-11-25;8038;35;96;11;6;6349;12;2
689854.0;2017-11-25;6171;35;3;11;6;7001;6;1
689855.0;2017-11-25;6171;35;3;11;6;5075;2;1
689856.0;2017-11-25;6171;35;3;11;6;5588;2;1
689857.0;2017-11-25;6171;35;4;11;6;6231;2;1
689859.0;2017-11-25;6171;35;2;11;6;5212;8;1
689865.0;2017-11-25;9558;35;66;11;6;6530;10;6
689878.0;2017-11-25;7947;35;364;11;6;5660;10;6
689879.0;2017-11-25;9558;35;66;11;6;6530;10;6
689888.0;2017-11-25;9558;35;66;11;6;6530;10;6
689893.0;2017-11-25;8038;35;35;11;6;6605;10;2
689889.0;2017-11-25;8470;35;29;11;6;5554;6;2
689894.0;2017-11-25;9558;35;66;11;6;6530;10;6
689895.0;2017-11-25;2892;35;35;11;6;6605;10;1
689902.0;2017-11-25;9559;35;4;11;6;6077;1;1
689903.0;2017-11-25;9559;35;3;11;6;5789;1;1
689904.0;2017-11-25;9559;35;3;11;6;7001;6;1
689905.0;2017-11-25;9559;35;4;11;6;5666;6;1
689912.0;2017-11-25;9560;35;66;11;6;6530;10;6
689916.0;2017-11-25;9561;35;6;11;6;5704;6;4
689919.0;2017-11-25;9561;35;1;11;6;6358;1;4
689920.0;2017-11-25;9561;35;1;11;6;6567;1;4
689921.0;2017-11-25;9561;35;1;11;6;6667;8;4
689922.0;2017-11-25;9561;35;2;11;6;4727;8;4
689923.0;2017-11-25;9561;35;2;11;6;6226;8;4
689930.0;2017-11-25;8038;35;35;11;6;6605;10;2
689924.0;2017-11-25;9560;35;66;11;6;6530;10;6
689950.0;2017-11-25;9560;35;66;11;6;6530;10;6
689939.0;2017-11-25;9562;35;10;11;6;7067;3;1
689940.0;2017-11-25;9562;35;8;11;6;7366;3;1
689941.0;2017-11-25;9562;35;7;11;6;4911;3;1
689942.0;2017-11-25;9562;35;8;11;6;4989;3;1
689951.0;2017-11-25;9560;35;66;11;6;6530;10;6
689970.0;2017-11-25;9298;35;492;11;6;5090;10;2
689980.0;2017-11-25;6798;35;5;11;6;6448;2;2
689982.0;2017-11-25;6798;35;1;11;6;6211;1;2
689983.0;2017-11-25;6753;35;18;11;6;5852;3;1
689985.0;2017-11-25;9563;35;66;11;6;6530;10;6
689997.0;2017-11-25;6506;35;20;11;6;5663;9;1
690007.0;2017-11-25;9564;35;157;11;6;7275;10;2
690011.0;2017-11-25;9563;35;66;11;6;6530;10;6
690013.0;2017-11-25;9563;35;66;11;6;6530;10;6
690017.0;2017-11-25;9525;35;10;11;6;6704;6;1
690019.0;2017-11-25;9563;35;66;11;6;6530;10;6
690020.0;2017-11-25;9298;35;492;11;6;5090;10;2
690044.0;2017-11-25;9331;35;66;11;6;6530;10;6
690041.0;2017-11-25;9565;35;1;11;6;6251;8;1
690042.0;2017-11-25;9565;35;2;11;6;7339;8;1
690043.0;2017-11-25;9565;35;2;11;6;5295;8;1
690078.0;2017-11-25;3025;35;492;11;6;5090;10;6
690079.0;2017-11-25;7721;35;6;11;6;5840;2;1
690081.0;2017-11-25;7721;35;6;11;6;6117;2;1
690106.0;2017-11-25;2124;35;97;11;6;6171;10;1
690144.0;2017-11-25;665;35;330;11;6;7367;6;1
690157.0;2017-11-25;8038;35;35;11;6;6605;10;2
690158.0;2017-11-25;9566;35;3;11;6;6260;8;1
690159.0;2017-11-25;9566;35;6;11;6;7001;6;1
690160.0;2017-11-25;5905;35;35;11;6;6605;10;5
690161.0;2017-11-25;3025;35;61;11;6;6081;12;6
690179.0;2017-11-25;9568;35;4;11;6;5097;2;6
690181.0;2017-11-25;9568;35;2;11;6;5966;2;6
690183.0;2017-11-25;9568;35;1;11;6;7364;2;6
690194.0;2017-11-25;8877;35;52;11;6;7148;10;2
690195.0;2017-11-25;9569;35;2;11;6;7126;2;6
690197.0;2017-11-25;9569;35;2;11;6;7002;2;6
690199.0;2017-11-25;9569;35;2;11;6;5204;2;6
690200.0;2017-11-25;9569;35;3;11;6;5912;2;6
690202.0;2017-11-25;9570;35;98;11;6;7188;12;5
690228.0;2017-11-25;5727;35;4;11;6;6988;2;6
690230.0;2017-11-25;5727;35;4;11;6;7085;2;6
690232.0;2017-11-25;2892;35;10;11;6;6700;6;2
690275.0;2017-11-25;9570;35;98;11;6;7188;12;5
690285.0;2017-11-25;5951;35;35;11;6;6632;10;2
690294.0;2017-11-25;2966;35;3;11;6;7001;6;1
690295.0;2017-11-25;2966;35;4;11;6;6705;8;1
690296.0;2017-11-25;2966;35;1;11;6;6655;8;1
690297.0;2017-11-25;2966;35;3;11;6;5962;8;1
690298.0;2017-11-25;2966;35;2;11;6;7234;8;1
690299.0;2017-11-25;2966;35;2;11;6;6113;8;1
690300.0;2017-11-25;2966;35;2;11;6;6271;8;1
690301.0;2017-11-25;2966;35;3;11;6;7022;8;1
690310.0;2017-11-25;9573;35;3;11;6;7001;6;1
690311.0;2017-11-25;9573;35;1;11;6;6358;1;1
690312.0;2017-11-25;9573;35;1;11;6;6192;8;1
690344.0;2017-11-25;9574;35;199;11;6;6187;12;2
690355.0;2017-11-25;6154;35;3;11;6;5107;5;1
690364.0;2017-11-25;8025;35;35;11;6;6632;10;1
690375.0;2017-11-25;9575;35;2;11;6;6226;8;1
690376.0;2017-11-25;9575;35;1;11;6;6192;8;1
690377.0;2017-11-25;9575;35;2;11;6;6262;8;1
690416.0;2017-11-25;9576;35;3;11;6;7001;6;1
690417.0;2017-11-25;9576;35;31;11;6;5409;6;1
690425.0;2017-11-25;4909;35;98;11;6;7188;12;2
690456.0;2017-11-25;2966;35;8;11;6;5228;6;1
690457.0;2017-11-25;2966;35;9;11;6;7368;6;1
690455.0;2017-11-25;4909;35;83;11;6;7195;12;2
690458.0;2017-11-25;8171;35;5;11;6;6111;6;6
690519.0;2017-11-25;9577;35;46;11;6;7121;6;2
690525.0;2017-11-25;2374;35;8;11;6;7323;3;2
690526.0;2017-11-25;2374;35;8;11;6;7157;3;2
690527.0;2017-11-25;2374;35;11;11;6;7317;3;2
690530.0;2017-11-25;3078;35;67;11;6;5057;10;6
690531.0;2017-11-25;9578;35;6;11;6;7369;2;1
690532.0;2017-11-25;9578;35;2;11;6;7112;2;1
690534.0;2017-11-25;9578;35;3;11;6;6506;2;1
690536.0;2017-11-25;9578;35;2;11;6;5677;2;1
690541.0;2017-11-25;6976;35;83;11;6;7195;12;2
690568.0;2017-11-25;5198;35;2;11;6;5963;8;1
690569.0;2017-11-25;5198;35;1;11;6;5175;7;1
690575.0;2017-11-25;3447;35;51;11;6;7191;10;1
690588.0;2017-11-25;4246;35;2;11;6;7370;2;2
690605.0;2017-11-25;6260;35;35;11;6;6632;10;6
690610.0;2017-11-25;9555;35;3;11;6;6313;5;6
690611.0;2017-11-25;9555;35;1;11;6;5294;5;6
690613.0;2017-11-25;9555;35;1;11;6;7371;5;6
690614.0;2017-11-25;9555;35;2;11;6;5764;5;6
690616.0;2017-11-25;4676;35;4;11;6;5367;5;2
690617.0;2017-11-25;4676;35;4;11;6;6939;5;2
690619.0;2017-11-25;9577;35;47;11;6;7372;6;2
690625.0;2017-11-25;9579;35;5;11;6;6700;6;2
690626.0;2017-11-25;9579;35;32;11;6;7373;6;2
690631.0;2017-11-25;3985;35;63;11;6;7345;10;5
690634.0;2017-11-25;2683;35;157;11;6;7185;10;2
690640.0;2017-11-25;2456;35;28;11;6;5957;6;2
690647.0;2017-11-25;1756;35;96;11;6;6349;12;2
690650.0;2017-11-25;8033;35;105;11;6;6534;10;2
690653.0;2017-11-25;7940;35;261;11;6;7363;6;2
690657.0;2017-11-25;8170;35;16;11;6;5627;6;1
690654.0;2017-11-25;8033;35;105;11;6;6534;10;2
690658.0;2017-11-25;9580;35;105;11;6;6534;10;5
690661.0;2017-11-25;490;35;139;11;6;6098;12;2
690662.0;2017-11-25;8785;35;105;11;6;7207;10;2
690664.0;2017-11-25;8667;35;15;11;6;7374;3;1
690666.0;2017-11-25;6113;35;4;11;6;5589;6;5
690669.0;2017-11-25;8170;35;16;11;6;5627;6;1
690670.0;2017-11-25;490;35;139;11;6;6098;12;2
690674.0;2017-11-25;7201;35;27;11;6;5949;6;2
690677.0;2017-11-25;9577;35;9;11;6;7368;6;2
690675.0;2017-11-25;8170;35;9;11;6;6111;6;1
690681.0;2017-11-25;8787;35;492;11;6;5090;10;6
690685.0;2017-11-25;8787;35;492;11;6;5090;10;6
690697.0;2017-11-25;8787;35;492;11;6;5090;10;6
690698.0;2017-11-25;8170;35;9;11;6;6111;6;1
690702.0;2017-11-25;5676;35;98;11;6;7188;12;2
690704.0;2017-11-25;8787;35;492;11;6;5090;10;6
690709.0;2017-11-25;7201;35;27;11;6;5949;6;2
690710.0;2017-11-25;1394;35;6;11;6;5006;2;6
690711.0;2017-11-25;1394;35;2;11;6;5789;1;6
690713.0;2017-11-25;5676;35;98;11;6;7188;12;2
690719.0;2017-11-25;9581;35;55;11;6;6122;6;6
690721.0;2017-11-25;7251;35;63;11;6;7345;10;2
690731.0;2017-11-25;5676;35;98;11;6;7188;12;2
690732.0;2017-11-25;7711;35;105;11;6;7207;10;2
690765.0;2017-11-25;2337;35;4;11;6;5689;2;1
690767.0;2017-11-25;2337;35;4;11;6;5802;3;1
690768.0;2017-11-25;2337;35;1;11;6;7376;8;1
690787.0;2017-11-25;7711;35;105;11;6;7207;10;2
690792.0;2017-11-25;9377;35;11;11;6;5171;3;1
690793.0;2017-11-25;1758;35;8;11;6;7328;3;1
690802.0;2017-11-25;9582;35;2;11;6;6077;1;1
690803.0;2017-11-25;9582;35;1;11;6;6358;1;1
690804.0;2017-11-25;9582;35;8;11;6;5627;6;1
690820.0;2017-11-25;9583;35;364;11;6;5660;10;6
690823.0;2017-11-25;3971;35;110;11;6;6847;10;6
690830.0;2017-11-25;8305;35;10;11;6;6700;6;2
690837.0;2017-11-25;7784;35;3;11;6;7377;2;2
690838.0;2017-11-25;7784;35;1;11;6;5865;8;2
690847.0;2017-11-25;8788;35;492;11;6;5090;10;6
690855.0;2017-11-25;8788;35;492;11;6;5090;10;6
690858.0;2017-11-25;4439;35;8;11;6;7156;3;2
690859.0;2017-11-25;8788;35;492;11;6;5090;10;6
690880.0;2017-11-25;480;35;35;11;6;6605;10;1
690877.0;2017-11-25;8353;35;143;11;6;5941;12;2
690878.0;2017-11-25;8461;35;21;11;6;6238;9;5
690879.0;2017-11-25;8461;35;6;11;6;5920;5;5
690884.0;2017-11-25;9584;35;139;11;6;6098;12;2
690885.0;2017-11-25;8851;35;492;11;6;5090;10;6
690892.0;2017-11-25;8851;35;492;11;6;5090;10;6
690907.0;2017-11-25;8851;35;492;11;6;5090;10;6
690930.0;2017-11-25;7623;35;98;11;6;7188;12;5
690931.0;2017-11-25;8851;35;492;11;6;5090;10;6
690933.0;2017-11-25;6960;35;2;11;6;7126;2;1
690937.0;2017-11-25;7152;35;105;11;6;6534;10;2
690935.0;2017-11-25;7176;35;98;11;6;7188;12;6
690940.0;2017-11-25;7176;35;98;11;6;7188;12;6
690942.0;2017-11-25;7623;35;98;11;6;7188;12;5
690955.0;2017-11-25;7145;35;98;11;6;7188;12;6
690959.0;2017-11-25;3661;35;48;11;6;6312;6;5
690965.0;2017-11-25;7145;35;98;11;6;7188;12;6
690980.0;2017-11-25;8808;35;492;11;6;5090;10;6
690982.0;2017-11-25;902;35;5;11;6;6833;3;2
690983.0;2017-11-25;902;35;4;11;6;5877;2;2
690986.0;2017-11-25;9476;35;10;11;6;6704;6;6
690985.0;2017-11-25;8808;35;492;11;6;5090;10;6
690987.0;2017-11-25;8566;35;2;11;6;6192;8;1
690988.0;2017-11-25;8566;35;2;11;6;5962;8;1
690989.0;2017-11-25;8566;35;2;11;6;7281;2;1
690991.0;2017-11-25;8566;35;4;11;6;6102;2;1
690995.0;2017-11-25;8808;35;492;11;6;5090;10;6
691000.0;2017-11-25;9425;35;82;11;6;7312;6;5
691003.0;2017-11-25;4604;35;98;11;6;7188;12;5
691026.0;2017-11-25;3619;35;9;11;6;5471;6;2
691038.0;2017-11-25;480;35;35;11;6;6632;10;1
691049.0;2017-11-25;8703;35;35;11;6;6632;10;1
691048.0;2017-11-25;6383;35;98;11;6;7188;12;2
691050.0;2017-11-25;1252;35;115;11;6;5213;10;2
691055.0;2017-11-25;2921;35;5;11;6;6424;6;2
691070.0;2017-11-25;9585;35;108;11;6;5658;12;1
691072.0;2017-11-25;9425;35;1;11;6;6192;8;5
691071.0;2017-11-25;2940;35;98;11;6;7188;12;5
691076.0;2017-11-25;8703;35;35;11;6;6605;10;1
691109.0;2017-11-25;9586;35;35;11;6;6605;10;1
691127.0;2017-11-25;849;35;7;11;6;5540;6;6
691134.0;2017-11-25;853;35;4;11;6;6037;2;2
691136.0;2017-11-25;853;35;2;11;6;5972;5;2
691137.0;2017-11-25;853;35;3;11;6;5715;2;2
691145.0;2017-11-25;9587;35;98;11;6;7188;12;5
691146.0;2017-11-25;9588;35;364;11;6;5660;10;5
691149.0;2017-11-25;8800;35;64;11;6;5427;6;2
691160.0;2017-11-25;8696;35;44;11;6;7018;6;1
691166.0;2017-11-25;9342;35;8;11;6;7366;3;1
691173.0;2017-11-25;9589;35;5;11;6;6111;6;6
691174.0;2017-11-25;9589;35;1;11;6;4830;11;6
691175.0;2017-11-25;9589;35;2;11;6;4901;11;6
691176.0;2017-11-25;9589;35;1;11;6;5782;11;6
691178.0;2017-11-25;4909;35;83;11;6;7195;12;2
691185.0;2017-11-25;7038;35;105;11;6;6534;10;2
691196.0;2017-11-25;9590;35;2;11;6;5961;2;1
